datetime,predicted_consumo
2024-07-30,5.937947722666672
2024-07-31,5.991132595749999
2024-08-01,5.9463442190833256
2024-08-02,5.7950523809583805
2024-08-03,5.9711926144167125
2024-08-04,6.057475164541672
2024-08-05,6.136614474320535
2024-08-06,6.264000640694904
2024-08-07,6.085578129153229
2024-08-08,6.094951388736549
2024-08-09,6.263209165458373
2024-08-10,6.201608936000015
2024-08-11,6.191960824125013
2024-08-12,6.191005590986547
2024-08-13,6.05120130598656
2024-08-14,6.500114548653241
2024-08-15,6.141902785222453
2024-08-16,6.099463023750033
2024-08-17,6.021086066166689
2024-08-18,5.9843038276250216
2024-08-19,5.782813461791656
2024-08-20,5.91780540141667
2024-08-21,5.9560387623333355
2024-08-22,5.949535147833327
2024-08-23,6.049988719375022
2024-08-24,5.982593585833336
2024-08-25,6.008276963999982
2024-08-26,5.7748454315416815
2024-08-27,5.923185851791674
2024-08-28,5.936405921166664
2024-08-29,5.954854767916664
2024-08-30,6.008263676500012
2024-08-31,5.97652450041666
2024-09-01,6.066319033208333
2024-09-02,5.84072292758335
2024-09-03,6.039571292208334
2024-09-04,6.068249542416663
2024-09-05,6.017030842708333
2024-09-06,6.411666927166688
2024-09-07,6.0873495765416665
2024-09-08,6.088088113291677
2024-09-09,6.073216846708336
2024-09-10,6.082211242208333
2024-09-11,6.08241558920834
2024-09-12,6.040412403583335
2024-09-13,6.135811237708341
2024-09-14,6.576085137500018
2024-09-15,6.144237663916684
2024-09-16,6.068335678625004
2024-09-17,6.071338919333342
2024-09-18,6.06268561458336
2024-09-19,5.836152768916649
2024-09-20,6.093351626833342
2024-09-21,6.06472956141666
2024-09-22,6.068171512875005
2024-09-23,6.0741230388333385
2024-09-24,6.072126045791669
2024-09-25,6.061458951999999
2024-09-26,5.876842096291674
2024-09-27,6.0958909786250235
2024-09-28,6.0271611204583335
2024-09-29,6.183004151166676
2024-09-30,6.154790746139126
2024-10-01,6.26007381733334
2024-10-02,5.966308355083359
2024-10-03,6.206358602875011
2024-10-04,6.307032708916673
2024-10-05,6.291435201999998
2024-10-06,6.549826242291693
2024-10-07,6.244650387389119
2024-10-08,6.264271166791675
2024-10-09,6.260604260041673
2024-10-10,6.22566229141666
2024-10-11,6.269790481916673
2024-10-12,6.245943386083328
2024-10-13,6.257264423500006
2024-10-14,6.6394264906667
2024-10-15,6.24994041366667
2024-10-16,6.19980686754166
2024-10-17,6.139772635541665
2024-10-18,6.22882453054168
2024-10-19,6.009034196458302
2024-10-20,6.232334984791665
2024-10-21,6.230722376541683
2024-10-22,6.277986676749996
2024-10-23,6.24951938287501
2024-10-24,6.19829950349999
2024-10-25,6.041687649791668
2024-10-26,5.7674128248333485
2024-10-27,5.960965105166671
2024-10-28,6.323650873791654
2024-10-29,6.33747245445833
2024-10-30,7.662875510500024
2024-10-31,7.642948094708345
2024-11-01,7.587957077333326
2024-11-02,7.668723536875032
2024-11-03,7.660516740333364
2024-11-04,7.7085949720416576
2024-11-05,8.160784530333297
2024-11-06,8.157217639333304
2024-11-07,8.172293492166638
2024-11-08,8.183160947458317
2024-11-09,7.711185338333369
2024-11-10,7.677933207416697
2024-11-11,7.664802725208335
2024-11-12,7.659585073708359
2024-11-13,7.689888927375024
2024-11-14,7.668950026000023
2024-11-15,7.677033424416685
2024-11-16,7.662396998375027
2024-11-17,7.662089306791698
2024-11-18,7.659241811208346
2024-11-19,7.65461175975003
2024-11-20,7.65997624087503
2024-11-21,7.275908369208322
2024-11-22,7.154527342874992
2024-11-23,7.165667393958342
2024-11-24,7.164351645958328
2024-11-25,7.239271203666627
2024-11-26,7.265352755916655
2024-11-27,7.265063588416649
2024-11-28,7.288370776833313
2024-11-29,7.126309973708299
2024-11-30,7.16708833670833
2024-12-01,7.18970318266667
2024-12-02,7.193192007374969
2024-12-03,7.227915894624996
2024-12-04,7.201519498916664
2024-12-05,7.219694788916662
2024-12-06,7.126080222291646
2024-12-07,7.181251578541663
2024-12-08,7.187748006291671
2024-12-09,6.176732878791706
2024-12-10,6.137901311916673
2024-12-11,6.12818219441673
2024-12-12,6.155764829958368
2024-12-13,6.228944421541724
2024-12-14,6.691834285333387
2024-12-15,6.187869076416728
2024-12-16,6.181055537999996
2024-12-17,6.1902096626666685
2024-12-18,6.19462597975002
2024-12-19,6.01186509437497
2024-12-20,6.191470954875003
2024-12-21,6.17363258891665
2024-12-22,6.178855375333321
2024-12-23,6.212031500374998
2024-12-24,6.209664501124987
2024-12-25,6.173545512499987
2024-12-26,5.984716078208335
2024-12-27,6.232412237125005
2024-12-28,6.172701524333315
2024-12-29,6.2146568643749935
2024-12-30,6.219020211166663
2024-12-31,6.285097633166657
