datetime,predicted_consumo
2024-07-04,5.608370015026594
2024-07-05,5.444048982393851
2024-07-06,5.061686634749125
2024-07-07,5.301696156019626
2024-07-08,5.14764145435592
2024-07-09,5.276771696592341
2024-07-10,5.653775327237026
2024-07-11,5.906260333371449
2024-07-12,5.308484243030343
2024-07-13,4.818015718970682
2024-07-14,5.203499559238259
2024-07-15,5.1047505570720855
2024-07-16,5.37701260652436
2024-07-17,6.078689292153931
2024-07-18,5.48402057441358
2024-07-19,5.5576280815500745
2024-07-20,5.084490105751009
2024-07-21,5.663373335567283
2024-07-22,5.786240554727061
2024-07-23,5.696350929074544
2024-07-24,6.213959882885952
2024-07-25,5.624828852988406
2024-07-26,5.771666981152185
2024-07-27,5.483602944580785
2024-07-28,5.502344927893431
2024-07-29,5.789153074031676
