datetime,predicted_consumo
2024-07-30,6.0982907665400115
2024-07-31,6.425893797537322
2024-08-01,6.524729479696792
2024-08-02,6.620265723502823
2024-08-03,6.469111389975888
2024-08-04,6.628118180616267
2024-08-05,6.593102482358166
2024-08-06,6.290507630251279
2024-08-07,6.560300053328925
2024-08-08,6.711160925666295
2024-08-09,6.56495462065372
2024-08-10,6.602523201552682
2024-08-11,6.620883725607024
2024-08-12,6.557539764863136
2024-08-13,6.243882996955145
2024-08-14,6.6945832847914595
2024-08-15,6.643300100047636
2024-08-16,6.444802303278949
2024-08-17,6.6468077551248435
2024-08-18,6.582312972094691
2024-08-19,6.450104445267316
2024-08-20,6.0982907665400115
2024-08-21,6.435398431265249
2024-08-22,6.54733238326691
2024-08-23,6.496563934929088
2024-08-24,6.511200727746195
2024-08-25,6.472799222730963
2024-08-26,6.710272874402945
2024-08-27,6.094716503722171
2024-08-28,6.418259777085561
2024-08-29,6.543880647503021
2024-08-30,6.4951483422038745
2024-08-31,6.506528718385774
2024-09-01,6.998594361992274
2024-09-02,6.8500821030157875
2024-09-03,7.0360872861953405
2024-09-04,7.04680965185451
2024-09-05,7.035145163002977
2024-09-06,7.053218701417519
2024-09-07,7.038247042199492
2024-09-08,7.039530853529604
2024-09-09,6.979748583103843
2024-09-10,7.062223232508561
2024-09-11,7.094646645542863
2024-09-12,7.068293428652324
2024-09-13,7.060010400389922
2024-09-14,7.0808468692894335
2024-09-15,7.040340859147694
2024-09-16,6.9994133343851175
2024-09-17,7.071113236021604
2024-09-18,7.047956283201302
2024-09-19,7.008553349013429
2024-09-20,7.0126657335507705
2024-09-21,7.039459003874794
2024-09-22,7.05939942154352
2024-09-23,7.094382606218211
2024-09-24,7.111242101653403
2024-09-25,7.094579830855363
2024-09-26,7.02932422841246
2024-09-27,6.924905008492216
2024-09-28,7.02174552405616
2024-09-29,6.99248819126468
2024-09-30,7.05456156316514
2024-10-01,6.610575372078694
2024-10-02,6.5022447549055995
2024-10-03,6.518033340650679
2024-10-04,6.519201228431343
2024-10-05,6.525679705851848
2024-10-06,6.542284422274216
2024-10-07,6.565135869186363
2024-10-08,6.619360310048248
2024-10-09,6.559096055937057
2024-10-10,6.556198764393513
2024-10-11,6.526839911841521
2024-10-12,6.532410164821166
2024-10-13,6.549541768398629
2024-10-14,6.515378352591564
2024-10-15,6.509837635087013
2024-10-16,6.41710280876444
2024-10-17,6.4553037369406105
2024-10-18,6.4552312256487
2024-10-19,6.47225937470767
2024-10-20,6.477636538683014
2024-10-21,6.47969578032372
2024-10-22,6.545143709205897
2024-10-23,6.491006029468329
2024-10-24,6.491662443967607
2024-10-25,6.400732091543571
2024-10-26,6.41522212613959
2024-10-27,6.372038726660803
2024-10-28,6.635502654320435
2024-10-29,6.674011912306546
2024-10-30,8.083862637071674
2024-10-31,8.121711032650973
2024-11-01,7.949493273933781
2024-11-02,8.043610476820716
2024-11-03,8.073452396147488
2024-11-04,8.08384033475841
2024-11-05,8.27105014717524
2024-11-06,8.26509606202544
2024-11-07,8.27723009051879
2024-11-08,8.258578478805266
2024-11-09,8.077309859646633
2024-11-10,8.065163521426255
2024-11-11,8.063384951300623
2024-11-12,8.096866282559295
2024-11-13,8.07499375896081
2024-11-14,8.107218413402105
2024-11-15,8.056921304683103
2024-11-16,8.045051787421205
2024-11-17,8.072332719966932
2024-11-18,8.05602522744646
2024-11-19,8.059862953184298
2024-11-20,8.053618520118823
2024-11-21,7.2898285185221745
2024-11-22,7.160931275170848
2024-11-23,7.0075800814366165
2024-11-24,7.14334405037358
2024-11-25,7.269641420509191
2024-11-26,7.2119967966996645
2024-11-27,7.260263596942424
2024-11-28,7.25887948578976
2024-11-29,7.162020839054496
2024-11-30,7.029702044759837
2024-12-01,7.178338654000526
2024-12-02,7.181421028202255
2024-12-03,7.213103429942504
2024-12-04,7.214763456107473
2024-12-05,7.218906617105109
2024-12-06,7.131592296345876
2024-12-07,7.034655878319488
2024-12-08,7.187732633359035
2024-12-09,6.248249967627715
2024-12-10,6.096559744998161
2024-12-11,6.251954277365448
2024-12-12,6.238777062650699
2024-12-13,6.406963303826413
2024-12-14,6.390757766352267
2024-12-15,6.196312411860784
2024-12-16,6.989058177308612
2024-12-17,7.0501028826589955
2024-12-18,7.007343608013685
2024-12-19,6.991030405811654
2024-12-20,6.9980826472596425
2024-12-21,7.019809433377925
2024-12-22,7.028261665161499
2024-12-23,7.0781343906859355
2024-12-24,7.090612388342337
2024-12-25,7.06705611257947
2024-12-26,7.012871031748716
2024-12-27,6.903014357461254
2024-12-28,7.021107450261798
2024-12-29,7.013029324478063
2024-12-30,7.057450681566182
2024-12-31,7.060956811911634
