datetime,predicted_consumo
2024-07-29,6.166683384994712
2024-07-30,6.118453541026204
2024-07-31,6.18367992130589
2024-08-01,6.459367924763391
2024-08-02,6.422513138426837
2024-08-03,6.5087343132457
2024-08-04,6.496229374643849
2024-08-05,6.805517843051109
2024-08-06,6.803999555917265
2024-08-07,6.810949668078491
2024-08-08,6.863555065229614
2024-08-09,6.772923292906346
2024-08-10,6.889361380113939
2024-08-11,6.843412987974967
2024-08-12,6.885562991935701
2024-08-13,6.803679660739357
2024-08-14,6.7902748239878825
2024-08-15,6.7950563934357975
2024-08-16,6.418984766286129
2024-08-17,6.414902089903933
2024-08-18,6.5068799117876175
2024-08-19,6.419945483295058
2024-08-20,6.412657074712715
2024-08-21,6.3837570368718595
2024-08-22,6.453795825057041
2024-08-23,6.3893628246059055
2024-08-24,6.495791677126551
2024-08-25,6.375261137117477
2024-08-26,6.344785636165019
2024-08-27,6.421575058200313
2024-08-28,6.37841859884408
2024-08-29,6.513071292863755
2024-08-30,6.382546165457036
2024-08-31,6.464757984836917
2024-09-01,6.531866375709006
2024-09-02,6.5205004660468155
2024-09-03,6.511415867232475
2024-09-04,6.525097620918482
2024-09-05,6.584822313022817
2024-09-06,6.6316438788692915
2024-09-07,6.668723271134755
2024-09-08,6.613511147138144
2024-09-09,6.607549608359927
2024-09-10,6.713199634722304
2024-09-11,6.656593504422453
2024-09-12,6.690402275764385
2024-09-13,6.669467619083083
2024-09-14,6.691760181429397
2024-09-15,6.57853467166096
2024-09-16,6.530957851067814
2024-09-17,6.5414550466206185
2024-09-18,6.593664191073741
2024-09-19,6.564156009168816
2024-09-20,6.55185330327389
2024-09-21,6.572338038578206
2024-09-22,6.542655200946262
2024-09-23,6.543065151613286
2024-09-24,6.670524956710755
2024-09-25,6.621666193489087
2024-09-26,6.625602449986278
2024-09-27,6.597831509234208
2024-09-28,6.61011358429134
2024-09-29,6.564240735032992
2024-09-30,6.7580252191144
2024-10-01,6.433366081977177
2024-10-02,6.41450458878659
2024-10-03,6.395373535690176
2024-10-04,6.46242409696481
2024-10-05,6.467216268057067
2024-10-06,6.431553413500518
2024-10-07,6.468567001578138
2024-10-08,6.490992910006264
2024-10-09,6.459477499907855
2024-10-10,6.491671074065675
2024-10-11,6.447910109208226
2024-10-12,6.392256721927132
2024-10-13,6.37551691451545
2024-10-14,6.333939692747735
2024-10-15,6.289333323763052
2024-10-16,6.184617946503308
2024-10-17,6.114086116288195
2024-10-18,6.305630163939892
2024-10-19,6.301548853970397
2024-10-20,6.273254859582255
2024-10-21,6.317215713506167
2024-10-22,6.360593881111688
2024-10-23,6.229062525793486
2024-10-24,6.227788622813511
2024-10-25,6.228673860901365
2024-10-26,6.096430405181459
2024-10-27,6.105935273638965
2024-10-28,6.184381523730818
2024-10-29,6.167464057083626
2024-10-30,7.363238949695435
2024-10-31,7.2654153224348565
2024-11-01,7.545930321165674
2024-11-02,7.57954898739782
2024-11-03,7.525975919670639
2024-11-04,7.537890029364589
2024-11-05,7.616805906198008
2024-11-06,7.5972968998360235
2024-11-07,7.663605935931663
2024-11-08,7.6716469053161624
2024-11-09,7.597066320847599
2024-11-10,7.56288686629415
2024-11-11,7.539940951250002
2024-11-12,7.608685170804568
2024-11-13,7.670659809177414
2024-11-14,7.631227964131785
2024-11-15,7.582322914729664
2024-11-16,7.510947500047123
2024-11-17,7.497575736418655
2024-11-18,7.448405150218259
2024-11-19,7.543636489564399
2024-11-20,7.444083096377978
2024-11-21,7.24228162137963
2024-11-22,7.2975676823958295
2024-11-23,7.227763945572914
2024-11-24,7.255756066432971
2024-11-25,7.3948350289253355
2024-11-26,7.343532210158938
2024-11-27,7.456659645255167
2024-11-28,7.461279792845423
2024-11-29,7.259424317609623
2024-11-30,7.239019916973709
2024-12-01,7.320052479388391
2024-12-02,7.36721356295676
2024-12-03,7.325725461317376
2024-12-04,7.3147752266269
2024-12-05,7.357509894053571
2024-12-06,7.328455276833832
2024-12-07,7.3400596997252014
2024-12-08,7.261011827561507
2024-12-09,6.5167180662007755
2024-12-10,6.4619383934995085
2024-12-11,6.415950389907981
2024-12-12,6.7068214812309055
2024-12-13,6.730825988422871
2024-12-14,6.682204444316718
2024-12-15,6.5773192195146315
2024-12-16,6.563270601875411
2024-12-17,6.641715069356235
2024-12-18,6.665064333051836
2024-12-19,6.674366913687582
2024-12-20,6.654649989180801
2024-12-21,6.652662707211144
2024-12-22,6.633364368708826
2024-12-23,6.602329617445686
2024-12-24,6.6987044973698575
2024-12-25,6.662820772622767
2024-12-26,6.649852717735038
2024-12-27,6.646128947856314
2024-12-28,6.66001833666898
2024-12-29,6.690766107769338
2024-12-30,6.633403987640788
2024-12-31,6.715019238486358
